Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION,NPI
411f14a5-de79-3e08-81d6-301270cc2275,RHEUMATOLOGY AND INTERNAL MEDICINE ASSOCIATES PC,64 CONCORD STREET,WILMINGTON,MA,18872179,42.55962465,-71.13772203658047,9786641606,0.0,8804,1386754588
471f7ca2-38f8-3080-8109-187c73ec0b1f,SALEM FAMILY HEALTH CENTER,27 CONGRESS ST,SALEM,MA,19707308,42.518722068313224,-70.88940635956651,9787448388,0.0,11501,1366582090
a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN ST,CAMBRIDGE,MA,21385502,42.3741033,-71.13417575971958,6174923500,0.0,1424,1649254491
20df65a4-7567-3066-b680-0f71b0c31d38,HENRY HEYWOOD MEMORIAL HOSPITAL,242 GREEN ST,GARDNER,MA,14401336,42.58685735,-71.98748072431209,9786323420,0.0,22,1457685299
5581e43d-0463-3a0b-afc7-a60aea5ac96c,GREATER LAWRENCE FAMILY HEALTH CENTER INC,57 RIVER RD,ANDOVER,MA,18101144,42.69112645,-71.19636086287642,9786868521,0.0,14575,1255630448
ff8a25dd-fd83-30fc-a1ee-66455ec0dd82,ROOT FAMILY MEDICINE PC,3 EDGEWATER DR,NORWOOD,MA,20624642,42.16067115,-71.20186905283774,7742217697,0.0,1433,1346625985
6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,BLUESKIES WELLNESS INC,232 PLEASANT ST,METHUEN,MA,18447152,42.7397562,-71.17113575205717,9786551823,0.0,11040,1861778003
9b8a7a25-b923-3710-9f3c-d42919a3f54f,COMPASSIONATE CARE INTERNAL MEDICINE  LLC,146 MAIN ST,MAYNARD,MA,17542651,42.4309786,-71.4552968,9788230023,0.0,5992,1205246089
62b55e5b-b58f-354d-8f2d-f2a330bc619e,UMASS MEMORIAL HEALTHALLIANCE CLINTON HOSPITAL INC,201 HIGHLAND ST,CLINTON,MA,15101037,42.42738865,-71.69329092351188,9783683000,0.0,648,1285171934
966245ce-e84d-36b0-a838-2e0b5bb2e668,MATTAPAN COMMUNITY HEALTH CENTER,1425 BLUE HILL AVENUE,MATTAPAN,MA,21262122,42.2754929,-71.09384131587021,6172960061,0.0,2109,1639240393
5b20f93b-fde3-34e2-a878-729686a22042,BOSTON UNIVERSITY FAMILY MEDICINE INC,1 BOSTON MEDICAL CTR PL,BOSTON,MA,22151394,42.3554334,-71.060511,6174142080,0.0,298,1134166390
58d6127e-ee48-37c3-9f2d-dcd3c050fb25,HILLTOWN COMMUNITY HEALTH CENTERS INC,73 RUSSELL RD,HUNTINGTON,MA,10509777,42.2244752,-72.8709216,4136673009,0.0,427,1518946904
b574fc4f-313c-38a4-9baf-7e12e431a499,SAVARD & MOSKOS EYE HEALTH CARE  LLC,511 W GROVE ST,MIDDLEBORO,MA,23461479,41.90036455,-70.9535889372234,5089477321,0.0,7527,1851579114
9dbd44ba-59b2-3d1d-ac91-3880af8081d2,INTEGRATIVE FAMILY MEDICINE ASSOCIATES,529 MAIN ST STE B,ACTON,MA,17203965,42.4878132338563,-71.43046999422496,9786351800,0.0,26573,1063820413
2bde75a8-708f-3930-8d57-100ab365d413,WELLESLEY FAMILY CARE ASSOCIATES  PC,173 WORCESTER ST,WELLESLEY,MA,24815521,42.2964859,-71.2925571,7812357900,0.0,2621,1902056310
b7866c75-5e56-36b0-b9c5-c63051677b69,PLYMOUTH BAY INTERNAL MEDICINE,45 RESNIK RD,SANDWICH,MA,2563,41.7579043,-70.4968152,5087462696,0.0,75,1487783536
b5e54a54-ad38-39f3-a5d4-6e73e5d76d2d,MULTICULTURAL WELLNESS CENTER INC,44 FRONT ST FL 3,WORCESTER,MA,16081722,42.2625621,-71.8018877,5087524665,0.0,573,1497995757
9656a864-3b93-356f-9fa6-d7988e249977,ENRICH WELLNESS HEALTH CENTER LLC,950 N MAIN ST STE 203,RANDOLPH,MA,23683064,42.1871612,-71.0568102,5088120706,0.0,25172,1003438441
4eddfa13-f996-3048-9bbc-541b0a29038a,STEWARD ST ELIZABETHS MEDICAL CENTER OF BOSTON INC,736 CAMBRIDGE ST,BRIGHTON,MA,21353601,42.348649949999995,-71.14799584850206,6177893000,0.0,9134,1174836852
845fbd9b-2d1c-39a8-8261-28ae40e4fab2,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,UPTON,MA,15681431,42.1700209025178,-71.59409308099494,5084731190,0.0,1641,1477527497
bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,CAMBRIDGE PUBLIC HEALTH COMMISSION,1493 CAMBRIDGE ST,SOMERVILLE,MA,21452935,42.3875968,-71.0994968,6176651000,0.0,832,1487603585
84d5768f-3a21-3da9-aad2-bbf7a3ae2700,LOWELL FAMILY MEDICAL CARE PC,817 MERRIMACK ST,LOWELL,MA,18543548,42.650296999999995,-71.32263756223612,9784530550,0.0,4719,1871720086
af8566eb-8918-3ec7-ba44-92b6a2cf8097,NORTH SHORE MEDICAL CENTER INC,81 HIGHLAND AVE,SALEM,MA,19702714,42.5112107,-70.90516241826194,9787410522,0.0,1663,1417972647
ecd3b321-0a8a-3ce6-81f0-982dd77fce43,ANNA JAQUES HOSPITAL SUBACUTE UNIT,25 HIGHLAND AVE,NEWBURYPORT,MA,19503867,42.81369325,-70.89091645747592,9784631000,0.0,16,1619061769
0ebe55cb-ce87-31fb-bced-cfe11130b290,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,464 HILLSIDE AVE,WEYMOUTH,MA,21893104,42.2212188,-70.9391625,6177540730,0.0,2764,1437196359
2fbb592e-2154-3a4d-856e-467d7ba5bed7,FAIRVIEW HOSPITAL,780 MAIN ST,GREAT BARRINGTON,MA,12302148,42.17823835,-73.36310566431717,4135288643,0.0,44,1881252286
4f5e8f16-a31b-3071-8556-d7188ede313d,HOLYOKE MEDICAL CENTER INC,575 BEECH ST,HOLYOKE,MA,10402223,42.20105435,-72.628169560868,4135342805,0.0,3154,1083776140
69cb2157-b620-3c51-9c94-f516462d2d55,FAMILY PRACTICE GROUP PC,11 WATER ST,ARLINGTON,MA,2476,42.41642055,-71.15424293038585,7816489700,0.0,7336,1801953849
ae3eab22-8868-37bb-9a59-2b8bfe14bf34,ATHOL MEMORIAL HOSPITAL,2033 MAIN STREET,ATHOL,MA,1331,42.58522105,-72.20868129339888,9782493511,0.0,1569,1336120047
218e58e4-9642-3ebd-9b39-34d15f22c620,COMMUNICATIVE HEALTH CARE ASSOCIATES INC.,977 MAIN ST,WALTHAM,MA,24517406,42.376452150000006,-71.25063779999999,7818994709,0.0,12727,1942320379
9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,CLARITY HEALTH & WELLNESS LLC,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,18033711,42.50284395,-71.19574553661971,7812652572,0.0,11219,1104425693
f90ef475-defe-363d-a926-573b38f804a2,PRIMARY CARE FOR ADULTS PLLC,54 HOPEDALE ST,HOPKINTON,MA,17481672,42.2288875,-71.5196439,5084738373,0.0,12826,1669710547
071a898d-3535-39fd-bf61-d33301aacd04,TRANQUIL MIND & WELLNESS,104 CHARLES ELDRIDGE RD,LAKEVILLE,MA,23471370,41.8459353,-70.9494854,5089471683,0.0,3658,1376754267
b4ca31a9-9d34-3ea1-93c4-443941622304,COMMUNITY HEALTH CENTER OF FRANKLIN COUNTY INCORPORATED,102 MAIN ST,GREENFIELD,MA,13013224,42.5879173,-72.6055828841603,4133258500,0.0,14910,1457300329
43ee6bb5-8efa-3bfc-8ca8-1579a5267753,STEWARD GOOD SAMARITAN MEDICAL CENTER  INC.,235 N PEARL ST,BROCKTON,MA,23011794,42.09805395,-71.0609587194362,5084273000,0.0,187,1164735957
63b93742-6c13-3309-92b6-f7c858e9f320,FAMILY AND COMMUNITY SOLUTIONS INC,77B WARREN ST,BRIGHTON,MA,21353601,42.348002699999995,-71.14205064012461,6177871901,0.0,2896,1922043876
05fcf001-ab24-3d7d-85f7-f64942d82738,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,FRAMINGHAM,MA,17014592,42.2838619,-71.4093719,7818485353,0.0,2100,1962839316
8789c07e-d15d-378d-ba2b-d2b49ebb6db4,NEW ENGLAND MEDICAL CENTER GROUP PRACTICE INC,800 WASHINGTON ST,WOBURN,MA,18011976,42.4946907,-71.1242899,6176365000,0.0,2449,1487601787
e87cda4c-1ad8-3a9e-b55f-7bfe987610ce,COMMUNITY HEALTH CONNECTIONS,326 NICHOLS RD,FITCHBURG,MA,14201914,42.5974358,-71.80761197366103,9788788100,0.0,1241,1477580827
e7b77e8f-b607-3273-aef9-ad1bca48813f,ZION HEALTH & WELLNESS LLC,209 W CENTRAL ST STE 216,NATICK,MA,17603716,42.28202598359604,-71.3899479380402,7745970925,0.0,10400,1689291304
05cd3fbb-08ce-38bf-b680-721a3e902d43,PODIATRIC HEALTHCARE PC,9 WARREN CT,SALEM,MA,19703163,42.51586993877551,-70.90514912244899,9787441309,0.0,4597,1407933732
0e3a24c3-b772-3059-b3fd-8a4710068a82,LAKESIDE FAMILY PRACTICE,416 BROADWAY,RAYNHAM,MA,27671737,41.9406808,-71.07864352196617,5088285020,0.0,8088,1528176179
28d71598-85eb-3a0e-90c1-22e0be1af57c,PARADIGM HEALTHCARE  PC,38 MULBERRY ST STE 204,NORTHAMPTON,MA,10602832,42.35436315,-72.70256804599192,4133550761,0.0,67,1932575974
a537b406-fdfa-36b4-84da-12512e7e6c63,STEWARD ST. ANNES HOSPITAL CORPORATION,795 MIDDLE ST,STOUGHTON,MA,20721829,42.1252079,-71.1022015,5086745600,0.0,121,1629381413
d24e558b-6659-3c62-bfa7-938aa245c8a8,DRUM HILL PRIMARY CARE LLC,4 COURTHOUSE LANE SUITE 1-3,CHELMSFORD,MA,18241737,42.62439345,-71.35881000636567,9784520052,0.0,1131,1144497256
e5d50afe-8c7d-35f5-96f5-fb8941403b0f,VMD PRIMARY PROVIDERS MASSACHUSETTS PLLC,125 S CLARK ST STE 900,FALL RIVER,MA,2722,41.74223,-71.129706,3124657900,0.0,8546,1912573999
4a2eeae3-1d8f-3933-b177-f8b74b103338,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,17 COURT ST,BOSTON,MA,21082601,42.3590416,-71.0583916,6173711723,0.0,1249,1063655678
7baecfbc-ac9c-3f96-9db7-6453ab224b73,MAIN STREET FAMILY PRACTICE PC,675 MAIN ST,MELROSE,MA,2176,42.4586199,-71.0629807,7816624934,0.0,1257,1598739526
9adfae03-673d-365d-9052-f705098fa3e4,THE SHRINERS HOSPITAL FOR CHILDREN,51 BLOSSOM ST,BOSTON,MA,21142699,42.36305545,-71.06643399281765,1617722300,0.0,2224,1114053782
48a07866-e8d7-3268-aa3c-ca3237c8e6f3,BOSTON PAIN CLINIC & PRIMARY CARE PC,188 PROVIDENCE ST,HYDE PARK,MA,21361861,42.2682551,-71.12174592925336,6173612166,0.0,12142,1790810745
9f85a8c8-007c-3490-a7b7-4a0324c13307,CHAE INTERNAL MEDICINE LLC,70 FULTON ST,BOSTON,MA,21091402,42.362439499999994,-71.05377386223965,6178764344,0.0,3201,1679185722
25431f9a-00e4-36d8-9810-4125328eec50,THE GENERAL HOSPITAL CORPORATION,55 FRUIT ST,WALTHAM,MA,2451,42.3756401,-71.2358004,6177262000,0.0,1076,1023049236
89171335-b9c0-3326-98d6-a837d432b9fd,WHITTIER REHABILTATION HOSPITAL,150 FLANDERS ROAD,LYNN,MA,19042915,42.466763,-70.9494939,5088712063,0.0,476,1407827710
7cd7fc5c-3fa7-3b6e-b3c9-0dbaec2a3470,HOLYOKE HEALTH CENTER INC,505 FRONT STREET,CHICOPEE,MA,10133140,42.14871685,-72.59756969862315,4134202222,0.0,6028,1518948595
c1a85a41-6758-3edc-95ec-238b8ac72a40,FAMILY CARE ASSOCIATES LLC,65 CENTRAL ST,GEORGETOWN,MA,18332112,42.7211656,-70.99324119227308,9783527780,0.0,516,1417969817
979d5316-97f4-335d-af9d-d0afba85dc6a,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT ST,NANTUCKET,MA,25542799,41.27514065,-70.10108985970798,5088258100,0.0,5,1750448767
1484fc69-2eb0-3bba-8656-d5ead4973895,INTEGRATED FAMILY WELLNESS PC,260 MERRIMAC ST,NEWBURYPORT,MA,19502192,42.817380099999994,-70.88125573659471,9784999355,0.0,457,1164659280
d0534259-63f4-3e61-b66f-dff6d6f655f1,NEW ENGLAND ALLERGY ASTHMA IMMUNOLOGY AND PRIMARY CARE P.C..,555 TURNPIKE ST,NORTH ANDOVER,MA,18455935,42.665488999999994,-71.11617940933073,9786834299,0.0,716,1114009339
217cb6f6-e822-3831-9d9d-ffa104971042,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,MA,18016003,42.46352265,-71.161925472006,7819355050,0.0,1011,1215364682
4e56c7ec-99e5-3023-8e4f-95ad18a03f06,UNITED MEDICAL CARE LLC,28 RIVERSIDE DR STE 101,PEMBROKE,MA,23594947,42.11004715,-70.77534154695786,5089715500,0.0,25699,1396323143
e2a8b444-9b8f-36ff-84c4-05ee98589482,WHITLEY WELLNESS LLC,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,21294301,42.3778749,-71.0619957,3254399799,0.0,49632,1205298148
71f4c23f-7559-31ff-8f42-a672e80b85a2,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,WESTBOROUGH,MA,15812831,42.2694308,-71.6129907,6177206400,0.0,1030,1780600825
e0cc7e8e-e1a4-3a02-b589-0a35741d39fe,SUNSHINE WELLNESS INC,990 PARADISE RD,SWAMPSCOTT,MA,19071831,42.48374535000001,-70.90120467000462,6179353609,0.0,5333,1437440807
43f37d29-0bcb-3d84-b9c0-9ee4f2485ff2,TAG VIRTUAL WELLNESS LLC,168 WALTON RD UNIT 19,ROWLEY,MA,19692014,42.7136977,-70.8818364,6172939978,0.0,3403,1760099360
db60692f-cbef-315b-9fce-38a7f015c482,SOUTH SHORE PRIMARY CARE PC,72 SHARPE STREET,SCITUATE,MA,20664534,42.1939754,-70.7697128,7813312010,0.0,13530,1356308712
883f57b8-89c6-3dc4-b6da-047705c88623,SOUTHCOAST HOSPITALS GROUP INC,363 HIGHLAND AVE,FALL RIVER,MA,27203703,41.7093779,-71.1460783680883,5086793131,0.0,9,1750301636
9ba25035-53e5-344b-9b9e-94331a58d1d4,BOSTON HEALTH CARE INC,420 MAIN ST,WALPOLE,MA,20812553,42.161882199999994,-71.2388707178431,5086607949,0.0,10370,1821065640
0a2252ba-33de-322f-8f0a-e5b0141f1780,HARVARD STREET NEIGHBORHOOD HEALTH CENTER,632 BLUE  HILL AVENUE,DORCHESTER,MA,21213213,42.2941088,-71.0885355,6178253400,0.0,7185,1902954449
f3a64526-e8aa-36bb-ac9a-4a6b9fd7d0f6,AESCLEPION HEALTHCARE LLC,385 GROVE ST,WORCESTER,MA,16062726,42.286333299999995,-71.80745147942015,5087569200,0.0,1284,1265626493
2fc3d86d-4194-3ad1-bb8a-99d5d34119a1,QUINCY PRIMARY HEALTHCARE PC,300 CONGRESS ST STE 203,QUINCY,MA,21690907,42.2345525,-71.01493330273374,6174811771,0.0,13429,1720597537
e1892a2c-6dca-3c4c-93b7-0e00a9eb8b61,PRIMARY & PREVENTIVE CARE  INC.,20 EAST ST,HANOVER,MA,23391638,42.1278249,-70.82664947485381,7818263146,0.0,38187,1992035380
67cade01-dcfe-37b7-8e2c-b712d9e6fbba,RUTLAND FAMILY HEALTH CENTER,694 MAIN ST,HOLDEN,MA,15201862,42.3406819,-71.8390289,5088866500,0.0,4053,1205073012
11a40a26-a5a3-331d-aef0-d06dd90e2b4e,CAPE COD PRIMARY CARE LLC,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,26752000,41.7020544,-70.249465,5084282620,0.0,64,1912412131
9f368e75-397f-3d77-a317-9a005512a4e2,EASTERN & WESTERN MEDICAL CENTER PC,381 PARK AVE,WORCESTER,MA,16101026,42.2583962,-71.82204240042036,5087923200,0.0,7185,1144693128
0dfa7ab2-4acc-360c-ab55-beb8e38a8c1d,HUGHES HEALTH AND WELLNESS,36 CORTADGE PARK,PLYMOUTH,MA,23607320,41.9426657,-70.7618592,5082807214,0.0,6034,1114501590
01222fd8-89bf-3d48-a0ed-95f572bb622c,BISSON WELLNESS INC,345 COURT ST STE LL2,PLYMOUTH,MA,23604329,41.97592055,-70.68653014146545,7743163111,0.0,2354,1033777685
19f958ef-57cf-33c1-b068-14b32a980813,DRACUT FAMILY HEALTHCARE,155 BROADWAY RD,DRACUT,MA,18262754,42.67578279999999,-71.29320171860073,9784580475,0.0,4227,1639386568
da2e8443-a0d6-3e87-b651-e2697615f4b5,NEWTON-WELLESLEY INTERNISTS  P.C.,2000 WASHINGTON ST,NEWTON,MA,24621624,42.332192250000006,-71.24597794166553,6179645020,0.0,4541,1891805370
035b7574-2fec-3922-8b57-2388164422e6,GREATER NEW BEDFORD COMMUNITY HEALTH CENTER INC,874 PURCHASE ST,NEW BEDFORD,MA,27406232,41.636177,-70.926054,5089926553,0.0,916,1982607537
941fb26d-4d24-30af-9c1b-fe0aa8e70cfa,GREATER LAWRENCE FAMILY HEALTH CENTER INC,1 GENERAL ST,LAWRENCE,MA,18412884,42.7097143,-71.15007700778098,9789830488,0.0,490,1013284843
486bf543-9696-3d51-aa70-28a3044ce490,COMMUNITY HEALTH PROGRAMS INC,777 NORTH STREET,PITTSFIELD,MA,12014147,42.46054825,-73.24880457390918,4134998531,0.0,150,1942720214
ebdc1c70-475d-3e06-9d1c-7b6a007ae9a6,METROWEST MEDICAL CARE INC,61 LINCOLN ST,FRAMINGHAM,MA,17028264,42.2834291,-71.4175609,5086207522,0.0,242,1831227826
91808f17-7583-32a3-aa55-23b131b327c7,SOUTH SHORE CENTER FOR WELLNESS LTD,200 CORDWAINER DR,NORWELL,MA,20611671,42.16352995,-70.8846291501739,7818788340,0.0,27779,1720221740
587f07bd-7d69-3291-9aea-abef74f30045,ROOTED WELLNESS LLC,228 ALMONT ST,MATTAPAN,MA,21261487,42.2805395,-71.09839825,8572047067,0.0,3633,1619552411
76baa51d-0d0f-359d-a07b-7b999a43d42e,PATHWAYS HEALTHCARE LLC,101 STATION DR STE 240,WESTWOOD,MA,20902336,42.20728361922244,-71.15698168263435,6174819077,0.0,4679,1740529668
53f086de-2fc7-3d35-92c2-aca4ed944e7f,LAWRENCE GENERAL HOSPITAL,1 GENERAL ST,LAWRENCE,MA,18412961,42.7097143,-71.15007700778098,9786834000,0.0,2990,1750381281
de2ceae4-ddad-3174-9a1b-f32ea37e53f8,ADCARE HOSPITAL OF WORCESTER INC,107 LINCOLN STREET,WORCESTER,MA,16052431,42.276415099999994,-71.79469158738553,5087999000,0.0,18,1134281280
c709c5eb-ddd7-3778-84f7-0931a4d1c718,HEBREW SENIORLIFE AFFILIATED MEDICAL GROUP INC,1200 CENTRE ST,ROSLINDALE,MA,21311000,42.29768,-71.130463,6179715766,0.0,473,1477069391
8d81bd8c-ad6c-37f7-95c9-75fd3de24e86,HEALTHY CONCEPT FAMILY PRACTICE  LLC,118 MAIN ST,STURBRIDGE,MA,15661533,42.0905134,-72.06606362965572,7742410450,0.0,81,1861752271
c0cc8f8d-a479-3f83-9e1f-1fd556b944ef,FAMILY DOCTORS  LLC,250 PARADISE RD,SWAMPSCOTT,MA,1907,42.47638005,-70.91253402512964,7815962000,0.0,2549,1114052495
ac0fde88-b0ad-3388-a4a8-b8fc2a4f4af2,NEW ENGLAND SINAI HOSPITAL,150 YORK STREET,STOUGHTON,MA,20729105,42.1446468,-71.09875876961266,7813644850,0.0,970,1851646087
0e061004-bcc0-3e99-a237-d700823e817b,MOUNTAIN VIEW FAMILY PRACTICE PC,570 BALDWINVILLE RD,BALDWINVILLE,MA,14361351,42.5953045,-72.07447782689232,9789392133,0.0,142,1639409428
d70d47dc-b40c-3a04-8342-35cbfe716409,SENIOR HEALTHCARE ASSOCIATES INC,83 LITTLEFIELD RD,NEWTON,MA,24593010,42.3104327,-71.18883283411856,7816421859,0.0,10237,1730126871
047f6113-bd42-353b-8368-cf2352868915,BOSTON PELVIC HEALTH AND WELLNESS PC,62 WALNUT ST FL 2ND,WELLESLEY,MA,24812109,42.2964859,-71.2925571,6177692100,0.0,2806,1588225973
c67ca7ed-4769-3b6c-a0a9-993f1227ff10,CAPE ANN MEDICAL CENTER LLC,1 BLACKBURN DR,GLOUCESTER,MA,19302237,42.6269312,-70.65555242413386,9782811500,0.0,108,1548682743
612fb151-095d-3d11-942b-5907216f4dbb,GREATER LAWRENCE FAMILY HEALTH CENTER INC,34 HAVERHILL ST,LAWRENCE,MA,18412884,42.71186535,-71.15197382279813,9786896683,0.0,1497,1699774646
ba07b31b-bf14-39b8-be95-4c5ca5062daa,SPAULDING HOSPITAL FOR CONTINUING MED CARE-CAMB,1575 CAMBRIDGE ST,CAMBRIDGE,MA,21384308,42.375209549999994,-71.10711344152975,6178764344,0.0,1187,1023240520
6aae7a31-90df-3455-ad8d-81f8cf2d21e8,BROCKTON HOSPITAL  INC.,680 CENTRE ST,BROCKTON,MA,23023308,42.0872752,-70.9910738855076,5089417000,0.0,2273,1689695405
14036728-b721-3e4b-8755-8ee8ab6ed15e,LONGFELLOW PRIMARY CARE  PC,625 MOUNT AUBURN ST,CAMBRIDGE,MA,21384518,42.375351,-71.1468628,6174924545,0.0,11334,1902001886
